,agency,date,title,fulltitle,color,RIN,stage,PrevStage,abstract,effect1,effect2,effect3,effect4,effect5,effect6,effect7,prompt,legaldeadline1,legaldeadline2,legaldeadline3,legaldeadline4,legaldeadline5,legaldeadline6,initiated,docket,toOSTscheduled,toOSTprojected,toOSTactual,withdrawnOSTscheduled,withdrawnOSTprojected,withdrawnOSTactual,toModescheduled,toModeprojected,toModeactual,resubmitOSTscheduled,resubmitOSTprojected,resubmitOSTactual,toOMBscheduled,toOMBprojected,toOMBactual,withdrawnOMBscheduled,withdrawnOMBprojected,withdrawnOMBactual,toMode2scheduled,toMode2projected,toMode2actual,resubmitOST2scheduled,resubmitOST2projected,resubmitOST2actual,toMode3scheduled,toMode3projected,toMode3actual,resubmitOST3scheduled,resubmitOST3projected,resubmitOST3actual,resubmitOMB2scheuled,resubmitOMB2projected,resubmitOMB2actual,clearOMBscheduled,clearOMBprojected,clearOMBactual,publicationapprovedscheduled,publicationapprovedprojected,publicationapprovedactual,publicationscheduled,publicationprojected,publicationactual,endcommentscheduled,endcommentprojected,endcommentactual,extcommentscheduled,extcommentprojected,extcommentactual,endcomment2scheduled,endcomment2projected,endcomment2actual,whydelay1,whydelay2,whydelay3,whydelay4,whydelay5,whydelay6,whydelay7,whydelay8,fedreg
33,Federal Motor Carrier Safety Administration,201201,Popular Title: Carrier Safety Fitness Determination,Carrier Safety Fitness Determination,Red,RIN 2126-AB11,Stage: NPRM,Previous Stage:None,"Abstract: This rulemaking would revise 49 CFR Part 385, Safety Fitness Procedures, in accordance with the Agencyå«s major new initiative, Comprehensive Safety Analysis  (CSA). CSA is a new operational model FMCSA plans to implement that is designed to help the Agency carry out its compliance and enforcement programs more efficiently and effectively. Currently, the safety fitness rating of a motor carrier is determined based on the results of a very labor intensive compliance review conducted at the carrierå«s place of business. Aside from roadside inspections and new audits, the compliance review is the Agencyå«s primary intervention. Under CSA, FMCSA would propose to implement a broader array of progressive interventions, some of which allow FMCSA to make contact with more carriers. Through this rulemaking FMCSA would establish safety fitness determinations based on safety data from crashes, inspections, and violation history rather than just the standard compliance review. This will enable the Agency to assess the safety performance of a greater segment of the motor carrier industry with the goal of further reducing large truck and bus crashes and fatalities.",Major,,,,,,,Prompting action: Secretarial/Head of Operating Administration Decision,Legal Deadline: None,NA,NA,NA,NA,NA,Rulemaking Project Initiated: 06/21/2007 Docket Number: FMCSA-2004-18898 Dates for NPRM:,Docket Number: Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: Additional coordination necessary Awaiting development of additional data Unanticipated issues requiring further analysis Awaiting development of additional data Unanticipated issues requiring further analysis Awaiting development of additional data Unanticipated issues requiring further analysis Awaiting development of additional data Unanticipated issues requiring further analysis Awaiting development of additional data Unanticipated issues requiring further analysis Awaiting development of additional data Unanticipated issues requiring further analysis,Awaiting development of additional data Unanticipated issues requiring further analysis,,Additional coordination necessary,,,Unanticipated issues requiring further analysis,,Federal Register Citation for NPRM: None
34,Federal Motor Carrier Safety Administration,201201,Popular Title: MCSIA 210(b),New Entrant Safety Assurance Process: Implementation of Section 210(b) of the Motor Carrier Safety Improvement Act of 1999,Black,RIN 2126-AB17,Stage: Undetermined,Previous Stage: ANPRM: Publication Date 08/25/2009; End of Comment Period 10/26/2009.,Abstract: This rulemaking would consider methods for ensuring a new applicant carrier is knowledgeable about the applicable safety requirements before being granted New Entrant authority. The agency is considering whether to implement a proficiency examination as part of its revised New Entrant Safety Assurance Process as well as other alternatives. This rulemaking responds to issues raised in a petition from Advocates for Highway and Auto Safety regarding new entrant applicant knowledge.,,,,,,,,Prompting action: Court Action,Legal Deadline: None,NA,NA,NA,NA,NA,Rulemaking Project Initiated: 02/26/2009 Docket Number: FMCSA-2001-11061 Dates for Undetermined:,Docket Number: Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: N/A Federal Register Citation for Undetermined: None      ,,,,,,,,Federal Register Citation for Undetermined: None
35,Federal Motor Carrier Safety Administration,201201,Popular Title: CDL Drug and Alcohol Database,Commercial Driver's License Drug and Alcohol Clearinghouse,Red,RIN 2126-AB18,Stage: NPRM,Previous Stage: None,"Abstract: This rulemaking would create a central database for verified positive controlled substances and alcohol test results for commercial driverå«s license (CDL) holders and refusals by such drivers to submit to testing. This rulemaking would require employers of CDL holders and service agents to report positive test results and refusals to test into the database. Prospective employers, acting on an application for a CDL driver position with the applicant‰Ûªs written consent to access the database, would query the database to determine if any specific information about the driver applicant is in the database before allowing the applicant to be hired and to drive CMVs. This rulemaking is intended to increase highway safety by ensuring CDL holders, who have tested positive or have refused to submit to testing, have completed the U.S. DOTå«s return-to-duty process before driving CMVs in interstate or intrastate commerce. It is also intended to ensure that employers are meeting  their drug and alcohol testing responsibilities.",Economically Significant Major,Information Collection Privacy,,,,,,Prompting action: Secretarial/Head of Operating Administration Decision,Legal Deadline: None,NA,NA,NA,NA,NA,Rulemaking Project Initiated: 03/01/2009,Docket Number: Dates for NPRM:,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Explanation for any delay: Additional coordination necessary Other, higher priorities Other, higher priorities Other, higher priorities Other, higher priorities Other, higher priorities Other, higher priorities","Other, higher priorities",,Additional coordination necessary,,"Other, higher priorities",,,Federal Register Citation for NPRM: None
36,Federal Motor Carrier Safety Administration,201201,Popular Title: EOBR and HOS supporting documents,Electronic On-Board Recorders and Hours of Service Supporting Documents,Red,RIN 2126-AB20,Stage: Undetermined,"Previous Stage: NPRM: Publication Date 02/01/11; End of Comment Period 04/04/2011, NPRM: Extension of Comment Period 04/13/2011; End of Extended Comment Period 05/23/11.","Abstract: This rulemaking will consider revisions to RIN 2126-AA89 (Electronic On-Board Recorders for Hours of Service Drivers) to expand the number of motor carriers required to install and operate Electronic On-Board Recorders (EOBRs). FMCSA is consolidating this follow-up to the EOBR rule with the Hours Of Service Of Drivers: Supporting Documents rulemaking for development of a single NPRM in RIN 2126-AB20. In addressing Hours of Service Supporting Documents requirements in this new rulemaking, FMCSA will consider reducing or eliminating current paperwork burdens associated with supporting documents in favor of expanded EOBR use. On January 15, 2010, the American Trucking Associations (ATA) filed a Petition for a Writ of Mandamus in the United States Court of Appeals for the District of Columbia Circuit (D.C. Cir. No. 10-1009). ATA petitioned the court to direct FMCSA to issue an NPRM on supporting documents in conformance with the requirements set forth in section 113 of the HMTAA within 60 days after the issuance of the writ and a final rule no later than 6 months after the issuance of the NPRM. The court granted the petition for writ of mandamus on September 30, 2010, ordering FMCSA to issue an NPRM on the supporting document regulations by December 30, 2010. At the request of the agency, the DC Circuit extended the deadline to January 31, 2011. On April 5, 2010, FMCSA issued a final rule (RIN 2126-AA89) that required the use of EOBRs by motor carriers with significant hours-of-service violations (75 FR 17208). A petition for judicial review was  filed with the Seventh Circuit. On August 26, 2011, the Court vacated the final rule, which removed the technical specifications relied on in this rulemaking. The Agency is currently evaluating alternatives in continuing this rulemaking, and at this time is uncertain of the ruleå«s schedule.",Economically Significant Major,Unfunded Mandate Regulatory Flexibility Act Information Collection Privacy,,,,,,Prompting action: Court Action,Legal Deadline: NPRM : 01/31/2011 Rulemaking Project Initiated: 08/26/1994 Docket Number:,NA,NA,NA,NA,NA,Rulemaking Project Initiated: Unknown,Docket Number: Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: N/A Federal Register Citation for Undetermined: None      ,,,,,,,,Federal Register Citation for Undetermined: None
37,Federal Motor Carrier Safety Administration,201201,Popular Title: HOS (Settlement Agreement),Hours of Service,Green,RIN 2126-AB26,Stage: Final Rule,Previous Stage: NPRM: Publication Date 12/29/10; End of Comment Period 03/04/11; End of Reopened Comment Period 06/08/11,"Abstract: This rulemaking changes to the hours of service requirements for drivers operating a commercial motor vehicle transporting property. The requirement for this rulemaking was established on October 26, 2009, when Public Citizen, et al. (Petitioners) and FMCSA entered into a settlement agreement under which Petitionerså« petition for judicial review of the November 19, 2008, Final Rule on driverså« hours of service was held in abeyance pending the publication of an NPRM reevaluating the Hours of Service rule.",Economically Significant Major,Regulatory Flexibility Act EIS,,,,,,Prompting action: Settlement Agreement,Legal Deadline: Final Rule : 07/26/2011 NPRM to OMB : 07/26/2010 Agreement to extend final rule to : 10/28/2011,NA,NA,NA,NA,NA,Rulemaking Project Initiated: 10/26/2009 ,Docket Number: FMCSA-2004-19608 ,8/9/11,NA,8/11/11,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/30/11,NA,10/31/11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10/20/11,NA,12/20/11,NA,NA,NA,10/28/11,NA,12/27/11,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: N/A ,,,,,,,,Federal Register Citation for Final Rule: 76 FR 81134
38,Federal Motor Carrier Safety Administration,201201,Popular Title: Restricting the Use of Cellular Phones,Drivers of Commercial Vehicles: Restricting the Use of Cellular Phones,Red,RIN 2126-AB29,Stage: Final Rule,Previous Stage: NPRM: Publication Date 12/21/2010; End of Comment Period 03/21/2011.,"Abstract: This joint FMCSA/PHMSA rulemaking would restrict the use of mobile telephones while operating a commercial motor vehicle. This rulemaking is in response to Federal Motor Carrier Safety Administration-sponsored studies that analyzed safety incidents and distracted drivers. This rulemaking addresses an item on the National Transportation Safety Boardå«s ""Most Wanted List"" of safety recommendations. It is part of the DOT Motorcoach Safety Action Plan.",,,,,,,,Prompting action: Secretarial/Head of Operating Administration Decision,Legal Deadline: None,NA,NA,NA,NA,NA,Rulemaking Project Initiated: 12/01/2009 ,Docket Number: FMCSA-2010-0096,8/1/11,NA,8/3/11,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/22/11,NA,9/9/11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10/4/11,11/4/11,11/21/11,NA,NA,NA,10/12/11,11/14/11,12/2/11,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: Additional coordination necessary,,,Additional coordination necessary,,,,,Federal Register Citation for Final Rule: 76 FR 75470
39,Federal Motor Carrier Safety Administration,201201,Popular Title: No-Defect DVIR,"Inspection, Repair, and Maintenance; Driver-Vehicle Inspection Report for Intermodal Equipment",Green,RIN 2126-AB34,Stage: Final Rule,Previous Stage: NPRM: Publication Date 6/7/11; End of Comment Period 8/8/11.,"Abstract: This rulemaking would revise a requirement of the FMCSRs that applies to intermodal equipment providers and motor carriers operating intermodal equipment (IME). The rulemaking would delete the requirement for drivers operating IME to submit driver- vehicle inspection reports (DVIRs) when the driver has not found or been made aware of any defects (""no-defect DVIRs""). This rulemaking responds to a joint petition for rulemaking from the Ocean Carrier Equipment Management Association and the Institute of International Container Lessors.",,,,,,,,Prompting action: Secretarial/Head of Operating Administration Decision,Legal Deadline: None,NA,NA,NA,NA,NA,Rulemaking Project Initiated: 09/13/2010,Docket Number: Dates for Final Rule:,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: N/A Federal Register Citation for Final Rule: None      ,,,,,,,,Federal Register Citation for Final Rule: None
40,Federal Motor Carrier Safety Administration,201201,Popular Title: Medical Examiner's Certification Integration,Medical Examiner's Certification Integration,Green,RIN 2126-AB40,Stage: NPRM,Previous Stage:None,Abstract: This rulemaking would build upon the National Registry (2126-AA97) and Medical Certification (2126-AA10) final rules. This rulemaking would (1) provide for the medical examiner to transmit data from the medical examinerå«s certificate through FMCSA to the State Driver Licensing Agencies (SDLAs) for Commercial Driverå«s License (CDL) holders and (2) require increased frequency of medical examiner reporting of medical examinerå«s certificate data to the National Registry database. This should streamline the process for SDLAs to verify the physical qualifications of CDL holders.,Economically Significant Major,Information Collection,,,,,,Prompting action: Secretarial/Head of Operating Administration Decision,Legal Deadline: None,NA,NA,NA,NA,NA,Rulemaking Project Initiated: 04/20/2011,Docket Number: Dates for NPRM:,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: N/A Federal Register Citation for NPRM: None      ,,,,,,,,Federal Register Citation for NPRM: None
41,Federal Motor Carrier Safety Administration,201201,Popular Title: Patterns of Saftey Violations,Patterns of Safety Violations by Motor Carrier Management,Green,RIN 2126-AB42,Stage: NPRM,Previous Stage:None,"Abstract: This rulemaking would amend FMCSAå«s regulations to enable the Agency to prevent interstate transportation by motor carriers that employ officers who have shown unusual and repeated disregard for safety compliance. The rulemaking would define conduct that constitutes a pattern or practice of avoiding compliance or otherwise concealing noncompliance with the Federal Motor Carrier Safety Regulations. These revisions would implement certain provisions of the Safe, Accountable, Flexible, Efficient Transportation Equity Act: A Legacy for Users (SAFETEA-LU) and are designed to enhance the safety of commercial motor vehicle (CMV) operations on our nationå«s highways.",,,,,,,,Prompting action: Statute,Legal Deadline: None,NA,NA,NA,NA,NA,Rulemaking Project Initiated: 08/10/2005,Docket Number: Dates for NPRM:,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: N/A Federal Register Citation for NPRM: None      ,,,,,,,,Federal Register Citation for NPRM: None
42,Federal Motor Carrier Safety Administration,201201,Popular Title: Bus Leasing,Lease and Interchange of Vehicles; Commercial Motor Vehicles Designed to Transport Passengers,Black,RIN 2126-AB44,Stage: NPRM,Previous Stage:None,"Abstract: FMCSA proposes to amend the Federal Motor Carrier Commercial Regulations (FMCCRs) to amend the lease and interchange of vehicle regulations in 49 CFR Part 376 to add busses and passenger coaches. FMCSA has been discovering in its passenger bus crash investigations and roadside inspections a need for better documentation of bus equipment lease and interchange agreements. The National Transportation Safety Board (NTSB) has also recommended FMCSA require documentation of bus motor vehicle leases and interchanges based on a crash investigation in 2008 near Victoria, Texas. The preliminary scope of the proposal would be to determine two things. First, whether any or all of the present practices of motor carriers of passengers, with respect to the performance of transportation by the use of vehicles owned by others, the interchange of vehicles, and the leasing of vehicles to private motor carriers and shippers, should be discontinued because they are contrary to the public interest; and, if any or all of the present practices should be continued. Second, whether the motor carrierså« practices should be governed by regulations similar to those currently in 49 CFR Part 376 applicable presently only to motor carriers of property. The intended effect of this action is to require lessee-motor carriers of passengers assume complete responsibility for the operation of the bus equipment for the duration of the lease and document full operational control by the lessee-motor carriers of passengers over all drivers, bus vehicles, and trip operations being conducted under its USDOT registration.",Major,Information Collection,,,,,,Prompting action: Secretarial/Head of Operating Administration Decision,Legal Deadline: None,NA,NA,NA,NA,NA,Rulemaking Project Initiated: 09/28/2011,Docket Number: Dates for NPRM:,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: N/A Federal Register Citation for NPRM: None      ,,,,,,,,Federal Register Citation for NPRM: None
43,Federal Railroad Administration,201201,Popular Title: Critical Incident Stress Plan,"Critical Incident Stress Plan; ""Critical Incident"" Definition",Green,RIN 2130-AC00,Stage: NPRM,Previous Stage:None,"Abstract: This rulemaking would seek to define the term ""critical incident."" This rulemaking would also seek to define program elements appropriate for the rail environment for certain railroadå«s critical incident response programs, so that appropriate action is taken when a railroad employee is involved in or directly witnesses a critical incident.",,,,,,,,Prompting action: None,Legal Deadline: None,NA,NA,NA,NA,NA,Rulemaking Project Initiated: 11/14/2008,Docket Number: FRA-2008-0131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: N/A Federal Register Citation for NPRM: None      ,,,,,,,,Federal Register Citation for NPRM: None
44,Federal Railroad Administration,201201,Popular Title: Training Standards for RR Employees,Training Standards for Railroad Employees,Red,RIN 2130-AC06,Stage: NPRM,Previous Stage:None,"Abstract: This rulemaking will (1) establish minimum training standards for each class or craft of safety-related employee and equivalent railroad contractor and subcontractor employee that require railroads, contractors, and subcontractors to qualify or otherwise document the proficiency of such employees in each such class and craft regarding their knowledge and ability to comply with Federal railroad safety laws and regulations and railroad rules and procedures intended to implement those laws and regulations, etc.; (2) require submission of railroadså«, contractorså«, and subcontractorså« training and qualification programs for FRA approval; and (3) establish a minimum training curriculum and ongoing training criteria, testing, and skills evaluation measures for track and equipment inspectors employed by railroads and railroad contractor and subcontractors.",,,,,,,,Prompting action: None,Legal Deadline: Final Rule : 10/16/2009 Rulemaking Project Initiated: 10/16/2008 Docket Number: FRA-2009-0033,NA,NA,NA,NA,NA,Rulemaking Project Initiated: Unknown,Docket Number: Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: Additional coordination necessary Federal Register Citation for NPRM: None      ,,,Additional coordination necessary,,,,,Federal Register Citation for NPRM: None
45,Federal Railroad Administration,201201,"Popular Title: Vehicle/Track Interaction, High Speed, High Cant",Vehicle/Track Interaction Safety Standards; High-Speed and High Cant Deficiency Operations,Red,RIN 2130-AC09,Stage: Final Rule,Previous Stage: NPRM: Publication Date 5/10/2010; End of Comment Period 7/9/2010.,"Abstract: This rulemaking would amend the Track Safety Standards and Passenger Equipment Safety Standards for high-speed train operations and train operations at high cant deficiencies to promote the safe interaction of rail vehicles with the track over which they operate. It would revise both the safety limits for these operations and the process to qualify them. It accounts for a range of vehicle types that are currently used and may likely be used on future high-speed or high cant deficiency rail operations, and would provide safety assurance for train operations in all classes of track. It is based on the results of simulation studies designed to identify track geometry irregularities associated with unsafe wheel forces and acceleration, thorough reviews of vehicle qualification and revenue service test data, and consideration of international practices.",,,,,,,,Prompting action: Secretarial/Head of Operating Administration Decision,Legal Deadline: None,NA,NA,NA,NA,NA,Rulemaking Project Initiated: 06/19/2008,Docket Number: FRA-2009-0036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: Additional coordination necessary Federal Register Citation for Final Rule: None      ,,,Additional coordination necessary,,,,,Federal Register Citation for Final Rule: None
46,Federal Railroad Administration,201201,Popular Title: Controlled Substance Testing/Maintenance Employees,Alcohol and Controlled Substance Testing for Maintenance-of-Way Employees,Red,RIN 2130-AC10,Stage: NPRM,Previous Stage:None,"Abstract: This rulemaking would revise the Federal Railroad Administrationå«s alcohol and drug regulations to cover all employees of railroads, railroad contractors, and subcontractors who perform maintenance-of-way activities. The rulemaking would also make other miscellaneous updates to 14 CFR Part 219.",,,,,,,,Prompting action: Statute,Legal Deadline: Final Rule : 10/16/2010 Rulemaking Project Initiated: 10/16/2008 Docket Number: FRA-2009-0039,NA,NA,NA,NA,NA,Rulemaking Project Initiated: Unknown,Docket Number: Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: Additional coordination necessary Federal Register Citation for NPRM: None      ,,,Additional coordination necessary,,,,,Federal Register Citation for NPRM: None
47,Federal Railroad Administration,201201,Popular Title: Risk Reduction Program,Risk Reduction Program,Red,RIN 2130-AC11,Stage: NPRM,Previous Stage: ANPRM: Publication Date 12/08/2010; End of Comment Period 02/07/2011,Abstract: This rulemaking would consider appropriate contents for Risk Reduction Programs and how they should be implemented and reviewed by FRA.,Economically Significant Major,,,,,,,Prompting action: Statute,Legal Deadline: Final Rule : 10/16/2012 Rulemaking Project Initiated: 10/16/2008 Docket Number: FRA-2009-0038,NA,NA,NA,NA,NA,Rulemaking Project Initiated: Unknown,Docket Number: Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: Additional coordination necessary Awaiting development of additional data Awaiting development of additional data Awaiting development of additional data Awaiting development of additional data Awaiting development of additional data Awaiting development of additional data,Awaiting development of additional data,,Additional coordination necessary,,,,,Federal Register Citation for NPRM: None
48,Federal Railroad Administration,201201,Popular Title: Emergency Escape Breathing Apparatus,Emergency Escape Breathing Apparatus,Red,RIN 2130-AC14,Stage: Final Rule,"Previous Stage: NPRM: Publication Date 10/05/2010, End of Comment Period 12/06/2010.",Abstract: This rulemaking would prescribe regulations that require railroads to provide specified emergency escape breathing apparatus for all crew members in locomotive cabs on freight trains carrying poison-inhalation-hazard hazardous material and provide training in  its use.,,,,,,,,Prompting action: Statute,Legal Deadline: Final Rule : 04/16/2010 Rulemaking Project Initiated: 10/16/2008 Docket Number: FRA-2009-0044,NA,NA,NA,NA,NA,Rulemaking Project Initiated: Unknown,Docket Number: Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: Additional coordination necessary Federal Register Citation for Final Rule: None      ,,,Additional coordination necessary,,,,,Federal Register Citation for Final Rule: None
49,Federal Railroad Administration,201201,Popular Title: High-Speed Rail Corridor Development,High-Speed Rail Corridor Development and Capital Investment Grants to Support Intercity Passenger Rail Service,Red,RIN 2130-AC17,Stage: NPRM,Previous Stage: None,"Abstract: This rulemaking would prescribe procedures and schedules for the awarding of grants to eligible applicants under this title to assist in financing the capital costs of facilities, infrastructure, and equipment necessary to provide or improve intercity passenger rail transportation.",Economically Significant Major,,,,,,,Prompting action: Statute,Legal Deadline: Final Rule - High Speed Development : 10/16/2009 Final Rule - Capital Investment Grants : 10/16/2010,NA,NA,NA,NA,NA,Rulemaking Project Initiated: 10/16/2008,Docket Number: FRA-2009-0106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: Additional coordination necessary Lack of resources Lack of resources Lack of resources Lack of resources Lack of resources Lack of resources,Lack of resources,,Additional coordination necessary,Lack of resources,,,,Federal Register Citation for NPRM: None
50,Federal Railroad Administration,201201,Popular Title: Buy America Program Requirements,High-Speed Intercity Passenger Rail (HSIPR) Program; Buy America Program Requirements,Green,RIN 2130-AC23,Stage: NPRM,Previous Stage:None,"Abstract: This rulemaking would establish regulations for FRAå«s Buy America requirements as part of the High-Speed Intercity Passenger Rail (HSIPR) program. The Passenger Rail Investment and Improvement Act of 2008 (PRIIA) (Division B of Pub. L. 110-432) authorized the appropriation of funds to establish several new passenger rail grant programs, including capital investment grants to support intercity passenger rail service (å_301), high-speed corridor development (å_501), and congestion grants (å_302). FRA has consolidated these and other closely related programs into the HSIPR program, as detailed in FRA's HSIPR Interim Guidance (74 Fed. Reg. 29900 (June 23, 2009)) and FY 2010 Interim Guidance (75 Fed. Reg. 38344 and 38365 (July 1, 2010)). Spending authorized under PRIIA is subject to the Buy America provision of 49 U.S.C. å_ 24405(a). This rulemaking would provide standards to govern FRA's application of the Buy America provision of 49 U.S.C. å_ 24405(a) to all PRIIA-authorized spending as part of the HSIPR program.",,,,,,,,Prompting action: Statute,Legal Deadline: None,NA,NA,NA,NA,NA,Rulemaking Project Initiated: 09/14/2010,Docket Number: Dates for NPRM:,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: N/A Federal Register Citation for NPRM: None      ,,,,,,,,Federal Register Citation for NPRM: None
51,Federal Railroad Administration,201201,Popular Title: Medical Standards for Engineers and Conductors,Medical Standards for Certified Locomotive Engineers and Conductors,Green,RIN 2130-AC25,Stage: NPRM,Previous Stage:None,"Abstract: This rulemaking would create a medical standards program for certified locomotive engineers and conductors to reduce the risk of railroad accidents due to medical conditions that pose a risk of sudden incapacitation. The rulemaking would revise the  existing hearing and vision requirements for locomotive engineers in 49 CFR part 240 and apply these requirements to train conductors in 49 CFR part 242 (See Sec. 402 of the Rail Safety Improvement Act of 2008). It would also contain medical standards for the  assessment of certain conditions that pose a risk of sudden incapacitation (specifically,  stroke, syncope, seizures, cardiovascular disease, insulin-dependent diabetes, and obstructive sleep apnea). These standards, which are being developed by a physicians task force, would be applied by railroad physicians in required triennial and discretionary interim medical assessments of engineers and conductors.",,,,,,,,Prompting action: Secretarial/Head of Operating Administration Decision,Legal Deadline: None,NA,NA,NA,NA,NA,Rulemaking Project Initiated: 11/29/2010,Docket Number: FRA-2010-0178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: N/A Federal Register Citation for NPRM: None      ,,,,,,,,Federal Register Citation for NPRM: None
