,agency,date,title,fulltitle,color,RIN,stage,PrevStage,abstract,effect1,effect2,effect3,effect4,effect5,effect6,effect7,prompt,legaldeadline1,legaldeadline2,legaldeadline3,legaldeadline4,legaldeadline5,legaldeadline6,initiated,docket,toOSTscheduled,toOSTprojected,toOSTactual,withdrawnOSTscheduled,withdrawnOSTprojected,withdrawnOSTactual,toModescheduled,toModeprojected,toModeactual,resubmitOSTscheduled,resubmitOSTprojected,resubmitOSTactual,toOMBscheduled,toOMBprojected,toOMBactual,withdrawnOMBscheduled,withdrawnOMBprojected,withdrawnOMBactual,toMode2scheduled,toMode2projected,toMode2actual,resubmitOST2scheduled,resubmitOST2projected,resubmitOST2actual,toMode3scheduled,toMode3projected,toMode3actual,resubmitOST3scheduled,resubmitOST3projected,resubmitOST3actual,resubmitOMB2scheuled,resubmitOMB2projected,resubmitOMB2actual,clearOMBscheduled,clearOMBprojected,clearOMBactual,publicationapprovedscheduled,publicationapprovedprojected,publicationapprovedactual,publicationscheduled,publicationprojected,publicationactual,endcommentscheduled,endcommentprojected,endcommentactual,extcommentscheduled,extcommentprojected,extcommentactual,endcomment2scheduled,endcomment2projected,endcomment2actual,whydelay1,whydelay2,whydelay3,whydelay4,whydelay5,whydelay6,whydelay7,whydelay8,fedreg
22,Federal Aviation Administration,201101,Popular Title: SMS for Part 121,Safety Management Systems for Part 121 Certificate Holders,Green,RIN 2120-AJ86,Stage: NPRM,Previous Stage:None,"Abstract: This rulemaking would require all part 121 air carriers to implement a safety management system (SMS). Congress passed Public Law 111-216 instructing FAA to conduct a rulemaking to require all part 121 air carriers to implement an SMS. The proposed rule must include the following safety management elements: requirements based on risk management, quality management techniques to develop safety assurance, use of interrelated systems to measure effectiveness of safety measures, and promotion of an organization-wide safety culture. Congress further required that the FAA consider at a minimum each of the following as part of the SMS rulemaking: (1) An Aviation Safety Action Program (ASAP), (2) A Flight Operational Quality Assurance Program (FOQA), (3) A Line Operations Safety Audit, and (4) An Advance Qualification Program.",Regulatory Flexibility Act,,,,,,,Prompting action: Statute,Legal Deadline: Final Rule : 07/30/2012 NPRM : 10/29/2010,NA,NA,NA,NA,NA,Rulemaking Project Initiated: 08/01/2010,Docket Number: FAA-2009-0671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: N/A Federal Register Citation for NPRM: 75 FR 68224      ,,,,,,,,Federal Register Citation for NPRM: 75 FR 68224
23,Federal Aviation Administration,201101,Popular Title: Flight Crewmember Mentoring,"Flight Crewmember Mentoring, Leadership and Professional Development (HR 5900)",Green,RIN 2120-AJ87,Stage: NPRM,Previous Stage:None,"Abstract: This rulemaking would amend the regulations for air carrier training programs under part 121. The action is necessary to ensure that air carriers establish or modify training programs that address mentoring, leadership, and professional development of flight crewmembers in part 121 operations. The amendments are intended to contribute significantly to airline safety by reducing aviation accidents.",Regulatory Flexibility Act,,,,,,,Prompting action: Statute,Legal Deadline: NPRM : 07/29/2011 Rulemaking Project Initiated: 08/01/2010 Docket Number:,NA,NA,NA,NA,NA,Rulemaking Project Initiated: Unknown,Docket Number: Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: N/A Federal Register Citation for NPRM: None      ,,,,,,,,Federal Register Citation for NPRM: None
24,Federal Highway Administration,201101,Popular Title: Real-Time Management,Real-Time System Management Information Program,Red,RIN 2125-AF19,Stage: Final Rule,Previous Stage: NPRM: Publication Date 1/14/2009; End of Comment Period 4/14/2009.,"Abstract: This action would establish a real-time system management information program to provide, in all States, the capability to monitor, in real-time, the traffic and travel conditions of the major highways of the United States. Section 1201 of the Safe, Accountable, Flexible, Efficient Transportation Equity Act: A Legacy for Users (SAFETEA- LU) provides that the purpose of this program would be to improve the security of the surface transportation system, to address the congestion problems facing motorists, to  support improved response to weather events and surface transportation incidents and to facilitate national and regional highway traveler information.",Economically Significant Major,,,,,,,Prompting action: Statute,Legal Deadline: None,NA,NA,NA,NA,NA,Rulemaking Project Initiated: 10/31/2006 Docket Number: FHWA-2006-24219 Dates for Final Rule:,Docket Number: Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: Additional coordination necessary Federal Register Citation for Final Rule: 75 FR 68418      ,,,Additional coordination necessary,,,,,Federal Register Citation for Final Rule: 75 FR 68418
25,Federal Highway Administration,201101,Popular Title: Tunnel Inspection,National Tunnel Inspection Standards,Green,RIN 2125-AF24,Stage: Final Rule,Previous Stage: ANPRM: Publication Date 11/18/08; End of Comment Period 2/17/09.; NPRM: Publication Date 7/22/2010; End of Comment Period 09/20/2010.,"Abstract: This rulemaking would revise 23 CFR Part 650 -- Bridges, Structures, and Hydraulics, by adding the National Tunnel Inspection Standards (NTIS) under Subpart E. We anticipate that the NTIS may be modeled after the existing National Bridge Inspection Standards and may include requirements for, among other things, inspection procedures, the qualifications and training of inspectors, and a National Tunnel Inventory.",,,,,,,,Prompting action: None,Legal Deadline: None,NA,NA,NA,NA,NA,Rulemaking Project Initiated: 01/30/2008 Docket Number: FHWA-2008-0038 Dates for Final Rule:,Docket Number: Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: N/A Federal Register Citation for Final Rule: None      ,,,,,,,,Federal Register Citation for Final Rule: None
26,Federal Motor Carrier Safety Administration,201101,Popular Title: URS,Unified Registration System,Red,RIN 2126-AA22,Stage: SNPRM,Previous Stage: ANPRM: Publication Date 8/26/96; End of Comment Period 10/25/96. NPRM: Publication Date 05/19/2005;End of Comment Period 08/17/2005.,"Abstract: This rulemaking would replace three current identification and registration systems: the US DOT number identification system, the commercial registration system, and the financial responsibility system, with an online Federal unified registration system (URS). This program would serve as a clearinghouse and depository of information on, and identification of, brokers, freight forwarders, and others required to register with the Department of Transportation. The Agency is revising this rulemaking to address amendments directed by Safe, Accountable, Flexible, Efficient, Transportation Equity Act: A Legacy for Users (SAFETEA-LU). The replacement system for the Single State Registration System, which the ICC Termination Act originally directed be merged under URS, was addressed separately in RIN 2126-AB09. The cargo insurance portion of this rulemaking has been split off into RIN 2126-AB21.",Regulatory Flexibility Act Information Collection,,,,,,,Prompting action: Statute,Legal Deadline: Final Rule (SAFETEA-LU) : 08/10/2006 Final Rule (ICC Act) : 01/01/1998,NA,NA,NA,NA,NA,Rulemaking Project Initiated: 01/01/1996,Docket Number: FMCSA-97-2349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: Unanticipated issues requiring further analysis Federal Register Citation for SNPRM: None      ,,,,,,Unanticipated issues requiring further analysis,,Federal Register Citation for SNPRM: None
27,Federal Motor Carrier Safety Administration,201101,Popular Title: Mexico-Domiciled Motor Carriers,Federal Motor Carrier Safety Administration,Red,RIN 2126-AA34,Stage: Undetermined,Previous Stage: NPRM: Publication Date 05/03/2001; End of Comment Period 07/02/2001. Interim Final Rule: Publication Date 03/19/2002; End of Comment Period 04/18/2002.,"Abstract: This rulemaking would change FMCSA regulations to govern applications by Mexican carriers to operate beyond municipalities and commercial zones at the United State- Mexico border. It would also revise the application form, OP-1MX, to be filed by these Mexican motor carriers. The revised form would require additional information about the applicantÎ‚s business and operating practices to allow the FMCSA to determine if the applicant can meet the safety standards established for operating in interstate commerce in the United States. Carriers that had previously submitted an application would have to  submit the updated form. These changes are needed to implement part of the North  American Free Trade Agreement (NAFTA). On January 16, 2003, the Ninth Circuit Court remanded this rule, along with two other NAFTA-related rules, to the agency, requiring a  full environmental impact statement and an analysis required by the Clean Air Act. On June 7, 2004, the Supreme Court reversed the Ninth Circuit and remanded the case, holding that FMCSA is not required to prepare the environmental documents as ruled by the Ninth Circuit. FMCSA originally planned to publish a final rule by November 20, 2003. FMCSA will determine the next steps to be taken after enactment of any pending legislation authorizing cross border trucking.",Information Collection NAFTA,,,,,,,Prompting action: International Agreement,Legal Deadline: None,NA,NA,NA,NA,NA,Rulemaking Project Initiated: 02/07/2001,Docket Number: FMCSA-98-3298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: Unanticipated issues requiring further analysis Federal Register Citation for Undetermined: None      ,,,,,,Unanticipated issues requiring further analysis,,Federal Register Citation for Undetermined: None
28,Federal Motor Carrier Safety Administration,201101,Popular Title: Safety Monitoring,Safety Monitoring System and Compliance Initiative for Mexico-Domiciled Motor Carriers Operating in the United States,Red,RIN 2126-AA35,Stage: Undetermined,Previous Stage: NPRM: Publication Date 05/03/2001; End of Comment Period 07/02/2001. Interim Final Rule: Publication Date 03/19/2002; End of Comment Period 04/18/2002.,"Abstract: This rule would implement a safety monitoring system and compliance initiative designed to evaluate the continuing safety fitness of all Mexico-domiciled carriers within 18 months after receiving a provisional Certificate of Registration or provisional authority to operate in the United States. It also would establish suspension and revocation procedures  for provisional Certificates of Registration and operating authority, and incorporate criteria  to be used by FMCSA in evaluating whether Mexico-domiciled carriers exercise basic safety management controls. The interim rule included requirements that were not proposed in the NPRM but which are necessary to comply with the FY-2002 DOT Appropriations Act. On January 16, 2003, the Ninth Circuit Court of Appeals remanded this rule, along with two other NAFTA-related rules, to the agency, requiring a full environmental impact statement and an analysis required by the Clean Air Act. On June 7, 2004, the Supreme Court reversed the Ninth Circuit and remanded the case, holding that FMCSA is not required to prepare the environmental documents. FMCSA originally planned to publish a final rule by November 28, 2003. FMCSA will determine the next steps to be taken after enactment of any pending legislation authorizing cross border trucking.",Regulatory Flexibility Act Federalism,Information Collection NAFTA,,,,,,Prompting action: International Agreement,Legal Deadline: None,NA,NA,NA,NA,NA,Rulemaking Project Initiated: 02/07/2001 Docket Number: FMCSA-1998-3299 Dates for Undetermined:,Docket Number: Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: Unanticipated issues requiring further analysis Federal Register Citation for Undetermined: None      ,,,,,,Unanticipated issues requiring further analysis,,Federal Register Citation for Undetermined: None
29,Federal Motor Carrier Safety Administration,201101,Popular Title: Safety Auditors Certification,"Certification of Safety Auditors, Safety Investigators, and Safety Inspectors",Red,RIN 2126-AA64,Stage: NPRM,Previous Stage: Interim Final Rule: Publication Date 03/19/2002; End of Comment Period 05/20/2002; Extension of Compliance 06/17/02; End of Extended Compliance 07/17/02. IFR Extension of Statutory Compliance Date: Publication Date 7/28/2003. Notice of Environmental Assessment: Publication Date 10/02/2003; End of Comment Period 11/03/2003. Notice of Statutory Compliance Date: Publication Date 12/23/2003; Compliance Date 1/01/2004.,"Abstract: This rulemaking would require that any safety inspection, safety audit, or compliance review be conducted by a certified inspector, auditor, or investigator. It is required by section 211 of the Motor Carrier Safety Improvement Act. Based on comments to the Interim Final Rule (IFR), the agency will issue a NPRM that addresses issues not clarified in the IFR.",,,,,,,,Prompting action: Statute,Legal Deadline: NPRM : 12/09/2000 Rulemaking Project Initiated: 12/09/1999 Docket Number: FMCSA-2001-11060 Dates for NPRM:,NA,NA,NA,NA,NA,Rulemaking Project Initiated: Unknown,Docket Number: Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Explanation for any delay: Other, higher priorities Federal Register Citation for NPRM: None      ",,,,,"Other, higher priorities",,,Federal Register Citation for NPRM: None
30,Federal Motor Carrier Safety Administration,201101,Popular Title: USA PATRIOT Act Rule,Limitations on the Issuance of Commercial Driver Licenses with a Hazardous Materials Endorsement,Green,RIN 2126-AA70,Stage: Interim Final Rule/4,Previous Stage: Interim Final Rule: Publication Date 05/05/2003; End of Comment Period 07/07/2003. IFR Delay of Compliance Date: Publication Date 11/07/2003; End of Comment Period 01/06/2004. IFR Delay of Compliance Date: Publication Date 08/19/2004; Interim Final Rule/3: Publication Date 08/19/2004.,"Abstract: This rulemaking would prohibit States from issuing, renewing, transferring or upgrading a commercial driverÎ‚s license (CDL) with a hazardous materials endorsement, unless the Transportation Security Administration (TSA) has first conducted a background check on the applicant and determined the applicant does not pose a security risk warranting denial of the hazardous materials endorsement. FMCSA and TSA simultaneously published interim final rules. FMCSA has published another IFR corresponding to TSAÎ‚s extension of compliance date. Since this rulemaking conforms to TSAÎ‚s rulemaking, the rulemaking is dependent upon TSA action. This action is considered significant because of substantial public and congressional interest, and national security.",NAFTA,,,,,,,Prompting action: Statute,Legal Deadline: None,NA,NA,NA,NA,NA,Rulemaking Project Initiated: 10/26/2001 Docket Number: FMCSA-2001-11117 Dates for Interim Final Rule/4:,Docket Number: Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: N/A Federal Register Citation for Interim Final Rule/4: 70 FR 22268      ,,,,,,,,Federal Register Citation for Interim Final Rule/4: 70 FR 22268
31,Federal Motor Carrier Safety Administration,201101,Popular Title: Diabetes Standard,Qualifications of Drivers; Diabetes Standard,Red,RIN 2126-AA95,Stage: NPRM,Previous Stage: ANPRM: Publication Date 03/17/2006;End of Comment Period 06/15/2006.,"Abstract: This rulemaking action would amend FMCSAÎ‚s medical qualification standards to allow drivers with insulin-treated diabetes mellitus to operate commercial motor vehicles in interstate commerce, without seeking an exemption from the FMCSRs. This action is required by Safe, Accountable, Flexible, Efficient, Transportation Equity Act: A Legacy for Users (SAFETEA-LU).",,,,,,,,Prompting action: Statute,Legal Deadline: Initiate change : 11/10/2005,NA,NA,NA,NA,NA,Rulemaking Project Initiated: 08/10/2005,Docket Number: FMCSA-2005-23151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: Lack of staffing Unanticipated issues requiring further analysis Unanticipated issues requiring further analysis Unanticipated issues requiring further analysis Unanticipated issues requiring further analysis Unanticipated issues requiring further analysis Unanticipated issues requiring further analysis,Unanticipated issues requiring further analysis,,,,,Unanticipated issues requiring further analysis,Lack of staffing,Federal Register Citation for NPRM: None
32,Federal Motor Carrier Safety Administration,201101,Popular Title: National Registry,National Registry of Certified Medical Examiners,Red,RIN 2126-AA97,Stage: Final Rule,Previous Stage: NPRM: Publication Date 12/01/08; End of Comment Period 01/30/09,"Abstract: This rulemaking would establish training, testing and certification standards for medical examiners responsible for certifying that interstate commercial motor vehicle drivers meet established physical qualifications standards; provide a database (or National Registry) of medical examiners that meet the prescribed standards for use by motor carriers, drivers, and Federal and State enforcement personnel in determining whether a medical examiner is qualified to conduct examinations of interstate truck and bus drivers; and require medical examiners to transmit electronically to FMCSA the name of the driver and a numerical identifier for each driver that is examined. The rulemaking would also establish the process by which medical examiners that fail to meet or maintain the minimum standards would be removed from the National Registry. This action is in response to section 4116 of Safe, Accountable, Flexible, Efficient, Transportation Equity Act: A Legacy for Users (SAFETEA-LU).",Major,Unfunded Mandate Regulatory Flexibility Act Information Collection Privacy,,,,,,Prompting action: Statute,Legal Deadline: Final Rule : 08/10/2006 Rulemaking Project Initiated: 08/10/2005 Docket Number: FMCSA-2008-0363 Dates for Final Rule:,NA,NA,NA,NA,NA,Rulemaking Project Initiated: Unknown,Docket Number: Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: Additional coordination necessary Lack of resources Lack of resources Lack of resources Lack of resources Lack of resources,Lack of resources,Unanticipated issues requiring further analysis,Additional coordination necessary,Lack of resources,,,,Federal Register Citation for Final Rule: None
33,Federal Motor Carrier Safety Administration,201101,Popular Title: Consumer Complaint Information,Consumer Complaint Information,Red,RIN 2126-AB01,Stage: Final Rule,Previous Stage: NPRM: Publication Date 02/20/2008; End of Comment Period 4/21/2008.,"Abstract: The rulemaking would require each motor carrier of household goods to submit a quarterly report of specific identified information regarding complaints that each receives from shippers and consumers to the Agency. This rule responds to Safe, Accountable, Flexible, Efficient, Transportation Equity Act: A Legacy for Users (SAFETEA-LU).",Information Collection Privacy,,,,,,,Prompting action: Statute,Legal Deadline: Report in place : 08/10/2006 Rulemaking Project Initiated: 08/10/2005 Docket Number: FMCSA-2008-0029,NA,NA,NA,NA,NA,Rulemaking Project Initiated: Unknown,Docket Number: Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: Additional coordination necessary Federal Register Citation for Final Rule: None      ,,,Additional coordination necessary,,,,,Federal Register Citation for Final Rule: None
34,Federal Motor Carrier Safety Administration,201101,Popular Title: Commercial Learner's Permit,Commercial Driver's License Testing and Commercial Learner's Permit Standards,Red,RIN 2126-AB02,Stage: Final Rule,Previous Stage: NPRM: Publication Date 4/9/2008 ;End of Comment Period 6/9/2008; End of Extended Comment Period 7/9/2008.,"Abstract: This rulemaking would establish revisions to the commercial driverŠ—Ès license knowledge and skills testing standards as required by section 4019 of TEA-21, implement fraud detection and prevention initiatives at the State driver licensing agencies as required by the SAFE Port Act of 2006, and establish new minimum Federal standards for States to issue commercial learnerŠ—Ès permits (CLPs), based in part on the requirements of section 4122 of Safe, Accountable, Flexible, Efficient, Transportation Equity Act: A Legacy for Users (SAFETEA-LU). In addition to ensuring the applicant has the appropriate knowledge and skills to operate a commercial motor vehicle, this rule would establish the minimum information that must be on the CLP document and the electronic driverÎ‚s record. The rule would also establish maximum issuance and renewal periods, establish a minimum age limit, address issues related to a driverÎ‚s State of Domicile, and incorporate previous regulatory guidance into the Federal regulations. This rulemaking would also address issues raised in  the SAFE Port Act.",Regulatory Flexibility Act Federalism,Information Collection,,,,,,Prompting action: Statute,Legal Deadline: Final Rule : 04/13/2008 Rulemaking Project Initiated: 08/10/2005 Docket Number: FMCSA-2007-27659 Dates for Final Rule:,NA,NA,NA,NA,NA,Rulemaking Project Initiated: Unknown,Docket Number: Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: Unanticipated issues requiring further analysis Federal Register Citation for Final Rule: None      ,,,,,,Unanticipated issues requiring further analysis,,Federal Register Citation for Final Rule: None
35,Federal Motor Carrier Safety Administration,201101,Popular Title: Entry Level Driver Training,Minimum Training Requirements for Entry Level Commercial Motor Vehicle Operations,Red,RIN 2126-AB06,Stage: Final Rule,Previous Stage: NPRM: Publication Date 12/26/2007; End of Comment Period 3/28/2008; Publication Date for Extension of Comment Period 3/21/2008; End of Extended Comment Period 5/23/2008.,"Abstract: This rulemaking would require behind-the-wheel and classroom training for persons who must hold a commercial driverÎ‚s license to operate commercial motor vehicles. This action is in response to the U.S. Court of Appeals for the District of Columbia CircuitÎ‚s December 2005 decision remanding the May 21, 2004, Final Rule, ""Minimum Training Requirements for Entry-Level Commercial Motor Vehicle Operators"" to the  Agency for further consideration. The rulemaking will consider the effectiveness of CMV driver training in reducing crashes, the appropriate types and levels of training that should be mandated, and related costs.",Economically Significant,Major,Federalism,,,,,Prompting action: Court Action,Legal Deadline: None,NA,NA,NA,NA,NA,Rulemaking Project Initiated: 04/19/2006 Docket Number: FMCSA-2007-27748 Dates for Final Rule:,Docket Number: Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: Additional coordination necessary Unanticipated impacts requiring further analysis Unanticipated impacts requiring further analysis Unanticipated impacts requiring further analysis Unanticipated impacts requiring further analysis Unanticipated impacts requiring further analysis Unanticipated impacts requiring further analysis,Unanticipated impacts requiring further analysis,,Additional coordination necessary,,,,,Federal Register Citation for Final Rule: None
36,Federal Motor Carrier Safety Administration,201101,Popular Title: Carrier Safety Fitness Determination,Carrier Safety Fitness Determination,Red,RIN 2126-AB11,Stage: NPRM,Previous Stage:None,"Abstract: This rulemaking would revise 49 CFR Part 385, Safety Fitness Procedures, in accordance with the AgencyÎ‚s major new initiative, Comprehensive Safety Analysis (CSA) 2010. CSA 2010 is a new operational model FMCSA plans to implement that is designed to help the Agency carry out its compliance and enforcement programs more efficiently and effectively. Currently, the safety fitness rating of a motor carrier is determined based on the results of a very labor intensive compliance review conducted at the carrierÎ‚s place of business. Aside from roadside inspections and new audits, the compliance review is the AgencyÎ‚s primary intervention. Under CSA 2010, FMCSA would propose to implement a broader array of progressive interventions, some of which allow FMCSA to make contact with more carriers. Through this rulemaking FMCSA would establish safety fitness determinations based on safety data consisting of crashes, inspections, and violation history rather than the standard compliance review. This will enable the Agency to assess the safety performance of a greater segment of the motor carrier industry with the goal of further reducing large truck and bus crashes and fatalities.",Economically Significant Major,,,,,,,Prompting action: Secretarial/Head of Operating Administration Decision,Legal Deadline: None,NA,NA,NA,NA,NA,Rulemaking Project Initiated: 06/21/2007 Docket Number: FMCSA-2004-18898 Dates for NPRM:,Docket Number: Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: Additional coordination necessary Awaiting development of additional data Unanticipated issues requiring further analysis Awaiting development of additional data Unanticipated issues requiring further analysis Awaiting development of additional data Unanticipated issues requiring further analysis Awaiting development of additional data Unanticipated issues requiring further analysis Awaiting development of additional data Unanticipated issues requiring further analysis Awaiting development of additional data Unanticipated issues requiring further analysis,Awaiting development of additional data Unanticipated issues requiring further analysis,,Additional coordination necessary,,,Unanticipated issues requiring further analysis,,Federal Register Citation for NPRM: None
37,Federal Motor Carrier Safety Administration,201101,Popular Title: MCSIA 210(b),New Entrant Safety Assurance Process: Implementation of Section 210(b) of the Motor Carrier Safety Improvement Act of 1999,Black,RIN 2126-AB17,Stage: Undetermined,Previous Stage: ANPRM: Publication Date 08/25/2009;End of Comment Period 10/26/2009.,Abstract: This rulemaking would consider methods for ensuring a new applicant carrier is knowledgeable about the applicable safety requirements before being granted New Entrant authority. The agency is considering whether to implement a proficiency examination as part of its revised New Entrant Safety Assurance Process as well as other alternatives. This rulemaking responds to issues raised in a petition from Advocates for Highway and Auto Safety regarding new entrant applicant knowledge.,,,,,,,,Prompting action: Court Action,Legal Deadline: None,NA,NA,NA,NA,NA,Rulemaking Project Initiated: 02/26/2009 Docket Number: FMCSA-2001-11061 Dates for Undetermined:,Docket Number: Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: N/A Federal Register Citation for Undetermined: None      ,,,,,,,,Federal Register Citation for Undetermined: None
38,Federal Motor Carrier Safety Administration,201101,Popular Title: CDL Drug and Alcohol Database,Commercial Driver's License Drug and Alcohol Clearinghouse,Red,RIN 2126-AB18,Stage: NPRM,Previous Stage: None,"Abstract: This rulemaking would create a central database for verified positive controlled substances and alcohol test results for commercial driverÎ‚s license (CDL) holders and refusals by such drivers to submit to testing. This rulemaking would require employers of CDL holders and service agents to report positive test results and refusals to test into the database. Prospective employers, acting on an application for a CDL driver position with the applicantŠ—Ès written consent to access the database, would query the database to determine if any specific information about the driver applicant is in the database before allowing the applicant to be hired and to drive CMVs. This rulemaking is intended to increase highway safety by ensuring CDL holders, who have tested positive or have refused to submit to testing, have completed the U.S. DOTÎ‚s return-to-duty process before driving CMVs in interstate or intrastate commerce. It is also intended to ensure that employers are meeting  their drug and alcohol testing responsibilities.",Information Collection Privacy,,,,,,,Prompting action: Secretarial/Head of Operating Administration Decision,Legal Deadline: None,NA,NA,NA,NA,NA,Rulemaking Project Initiated: 03/01/2009,Docket Number: Dates for NPRM:,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Explanation for any delay: Additional coordination necessary Other, higher priorities Other, higher priorities Other, higher priorities Other, higher priorities Other, higher priorities Other, higher priorities","Other, higher priorities",,Additional coordination necessary,,"Other, higher priorities",,,Federal Register Citation for NPRM: None
